,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
27237,11.276,9.99,99.99,2450316.3221,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.229,9.99,99.99,9.99,9.965,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27238,11.234,9.99,99.99,2450317.3331,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.25,9.99,99.99,9.99,9.952,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27239,10.369,9.99,99.99,2450318.3409,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.789,9.99,99.99,9.99,9.367,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27240,10.633,9.99,99.99,2450319.3125,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.885,9.99,99.99,9.99,9.506,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27241,10.976,9.99,99.99,2450320.3318,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.996,9.99,99.99,9.99,9.731,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27242,11.178,9.99,99.99,2450321.3261,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.881,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27243,11.381,9.99,99.99,2450322.3301,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.294,9.99,99.99,9.99,10.035,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27244,10.791,9.99,99.99,2450323.324,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.999,9.99,99.99,9.99,9.674,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27245,10.469,9.99,99.99,2450324.3128,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.8,9.99,99.99,9.99,9.41,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27246,10.787,9.99,99.99,2450325.2985,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.941,9.99,99.99,9.99,9.603,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27247,99.99,9.99,99.99,2446608.3982,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
